,Recipe_id,alcohol,energia,grasa,proteina,agua,fibra,carbohidratos,ácido graso 22:6 n-3 (ácido docosahexaenóico),"ácidos grasos, monoinsaturados totales","ácidos grasos, poliinsaturados totales",ácidos grasos saturados totales,ácido graso 12:0 (láurico),ácido graso 14:0 (ácido mirístico),ácido graso 16:0 (ácido palmítico),ácido graso 18:0 (ácido esteárico),ácido graso 18:1 n-9 cis (ácido oléico),colesterol,ácido graso 18:2,ácido graso 18:3,ácido graso 20:4 n-6  (ácido araquidónico),ácido graso 20:5 (ácido eicosapentaenóico),Vitamina A equivalentes de retinol de actividades de retinos y carotenoides,Vitamina D,Viamina E equivalentes de alfa tocoferol de actividades de vitámeros E,"folato, total","equivalentes de niacina, totales",riboflavina,tiamina,Vitamina B-12,"Vitamina B-6, Total",Vitamina C (ácido ascórbico),calcio,"hierro, total",potasio,magnesio,sodio,fósforo,ioduro,"selenio, total",zinc (cinc),Total_Grams,grasa_cals_pctg,proteina_cals_pctg,carbos_cals_pctg
55,6667,0.0,1082.895271,48.293046999999994,91.569687,460.551858,9.842450999999999,69.273303,0.016599000000000003,15.566944,11.536535,14.625262,0.037347000000000005,0.410815,10.158328,2.6889689999999997,16.316399,0.421415,8.050309,1.244893,0.17843499999999998,0.016599000000000003,0.00023199999999999997,2e-06,0.003367,8.4e-05,0.04941,0.000807,0.000805,2e-06,0.00217,0.010374,0.072111,0.005665,1.2196879999999999,0.15876500000000002,4.050739,0.760939,8.6e-05,4.2e-05,0.005831,688.8675,40.3,34.0,25.7
56,6676,0.0,758.7721280000001,25.634759,39.114121000000004,409.192602,5.866543,90.88624899999999,0.0,8.334323,5.6018930000000005,6.941700999999999,0.0,0.0,0.0,0.0,0.0,0.505729,0.0,0.0,0.0,0.0,0.000364,3e-06,0.002669,0.00011100000000000001,0.008097,0.001118,0.000383,4e-06,0.00031,0.002635,0.46319499999999997,0.005425,0.826471,0.08505700000000001,1.467156,0.6425350000000001,8.1e-05,6.9e-05,0.003742,579.07105,30.7,20.8,48.4
57,6684,0.0,486.658,19.94492,9.65532,58.968,2.546,66.7318,0.0,5.90072,1.182608,11.23692,0.0,0.0,0.0,0.0,0.0,0.131908,0.0,0.0,0.0,0.0,0.000205,4e-06,0.0008759999999999999,2.9999999999999997e-05,0.001796,0.000184,8.7e-05,1e-06,0.000188,0.001604,0.232688,0.088727,0.8448120000000001,0.027766000000000002,1.001474,0.21679600000000002,1.8e-05,1.4000000000000001e-05,0.000798,161.2,37.0,8.0,55.0
58,6704,0.0,1004.1732699999999,95.945792,36.13405,223.682165,3.257837,1.294003,0.0,58.017047999999996,11.783729,18.58025,0.0,0.0,0.0,0.0,0.0,0.24030700000000002,0.0,0.0,0.0,0.0,0.000595,3e-06,0.005122,0.00015900000000000002,0.012723,0.000523,0.0003,1e-06,0.0007650000000000001,0.067022,0.200417,0.004365,0.698314,0.06236799999999999,0.40997799999999995,0.41598199999999996,3.4e-05,2.3e-05,0.00263,362.53685,85.2,14.3,0.5
59,6705,0.0,433.119893,35.004926,23.853210999999998,110.969952,7.338455000000001,6.241148,0.0004,22.683488,3.953261,6.1166279999999995,0.0009,0.0099,0.2994,0.0963,0.60761,0.04281,0.64193,0.03,0.0043,0.0004,0.000737,0.0,0.0036490000000000003,1.9e-05,0.00424,0.000275,0.000135,0.0,0.000349,0.004227000000000001,0.10279100000000001,0.004785,0.788135,0.051696000000000006,0.223789,0.100152,1.4999999999999999e-05,3e-06,0.001274,186.53555,72.4,21.9,5.7
60,6708,0.0,303.04,5.6849,53.815625,292.029,1.198,8.302999999999999,0.555,1.7236900000000002,0.45242,2.71027,0.0,0.0,0.0,0.0,0.0,0.59242,0.006,0.012,0.003,0.483,3.6e-05,1e-06,0.008914,4e-05,0.009812000000000001,0.000322,0.00014099999999999998,2.1e-05,0.000229,0.004079999999999999,0.256544,0.0051920000000000004,1.09008,0.108973,0.9921200000000001,0.5647399999999999,0.000281,7.4e-05,0.004692,362.0,17.1,71.8,11.1
61,6709,0.0,164.775,2.45,5.0985,575.501,11.0055,30.188000000000002,0.0,0.77975,0.62985,0.39575,0.0,0.0001,0.14,0.0275,0.6916,0.0,0.1128,0.0069,0.0,0.0,0.004324000000000001,0.0,0.002538,0.000131,0.003222,0.00022400000000000002,0.000359,0.0,0.0009390000000000001,0.094621,0.181321,0.001889,1.377105,0.070768,0.27019499999999996,0.12655,2.1e-05,6e-06,0.0010119999999999999,630.5,13.5,12.5,74.0
62,6712,2.9172,326.75,10.91825,45.025312,260.156,0.263,6.444,0.4625,3.21379,0.60842,6.091469999999999,0.0,0.0,0.0,0.0,0.0,0.50552,0.005,0.01,0.0025,0.4025,9e-05,2e-06,0.007429000000000001,3.4e-05,0.008076,0.000283,0.000125,1.8e-05,0.000168,0.008395,0.21372,0.004607,0.923475,0.094093,0.748215,0.47336000000000006,0.000229,6.1e-05,0.00391,327.0,32.3,59.2,8.5
63,6716,15.574776000000002,214.889756,0.7888,20.239774,259.80936099999997,0.5,4.008724,0.2072,0.2328,0.17,0.142,0.0,0.0,0.0,0.0,0.0,0.2184,0.00224,0.00448,0.00112,0.18032,7.000000000000001e-06,0.0,0.003387,1.4000000000000001e-05,0.003807,0.00020899999999999998,7.4e-05,8e-06,0.000122,0.00084,0.12168499999999999,0.003393,0.56191,0.060377999999999994,0.21771999999999997,0.238869,0.000101,2.8000000000000003e-05,0.001917,300.52419,6.8,77.8,15.4
64,6717,0.0,1157.800021,7.921788,187.127271,2366.515249,10.992295,80.374416,1.85,2.0182700000000002,1.773664,1.098967,0.0,0.0,0.135,0.05,0.19,1.95,0.63,0.045,0.01,1.61,0.00103,0.0,0.03465,0.00044800000000000005,0.039473,0.001469,0.001227,7e-05,0.0019140000000000001,0.6313810000000001,0.969234,0.021031,6.2623370000000005,0.475646,2.509548,2.062202,0.000941,0.00026000000000000003,0.016659,2704.64712,6.2,65.6,28.2
65,6718,15.574776000000002,1966.149236,140.935655,139.479997,737.490636,2.266994,9.603213,0.016599000000000003,83.397599,22.073624,28.129172999999998,0.037347000000000005,0.42068999999999995,23.983751,5.4046769999999995,84.613988,0.8281440000000001,19.18965,1.926289,0.17843499999999998,0.016599000000000003,0.000488,4.1e-05,0.018722,0.000138,0.056642,0.0008300000000000001,0.000549,6e-06,0.0023510000000000002,0.119725,0.422849,0.014974000000000001,2.1861669999999997,0.296323,4.711352,1.241415,0.000292,9.8e-05,0.007129000000000001,1058.70616,68.0,29.9,2.1
66,6719,6.7,2113.6723920000004,118.375114,131.31536,809.9092059999999,4.469405999999999,119.286354,0.0,41.908357,14.181379999999999,45.837126,0.0,0.0,0.0,0.0,0.0,2.45785,0.0,0.0,0.0,0.0,0.002137,1.2e-05,0.00907,0.000341,0.042036000000000004,0.0036829999999999996,0.0014199999999999998,1.8e-05,0.001463,0.0554,2.009328,0.321754,4.247202,0.190573,6.907383,2.499029,0.00021899999999999998,8.7e-05,0.01518,1209.8692199999998,51.5,25.4,23.1
67,6744,0.0,3589.69,207.13400000000001,172.422,1438.092,12.72,256.2269,0.0,60.1479,7.7877,125.7163,1.001,3.215,8.448,2.655,6.696000000000001,1.0987,0.6364,0.1454,0.0,0.0,0.0022719999999999997,1.6e-05,0.007423999999999999,0.00025699999999999996,0.021184,0.002604,0.000686,1.2e-05,0.0013039999999999998,0.00134,4.93659,0.010545,2.10913,0.28978000000000004,4.183903,3.5287699999999997,0.00014199999999999998,9.2e-05,0.019022999999999998,2143.0,52.1,19.3,28.6
68,6773,0.0,2090.159287,135.96526699999998,114.292,693.459753,10.25,101.75,0.0006799999999999999,84.302864,26.31105,23.115795000000002,0.0015300000000000001,0.026705,14.241582999999999,2.825868,68.966029,0.36938000000000004,11.469141,0.732396,0.00731,0.0006799999999999999,0.000338,1.8e-05,0.020574000000000002,0.000181,0.050302,0.0008230000000000001,0.000672,2e-06,0.003112,0.10268499999999998,0.13546,0.007804000000000001,3.90794,0.23578000000000002,1.7569099999999997,1.31465,5.6000000000000006e-05,0.000229,0.004370000000000001,1060.7530199999999,58.6,21.9,19.5
69,6777,0.0,1198.903625,40.820937,127.56234199999999,773.015992,9.135188000000001,76.926002,0.0,13.232675,8.741911,10.696624,0.0,0.0,0.0,0.0,0.0,1.287295,0.0,0.0,0.0,0.0,0.000775,5e-06,0.006062,0.00031099999999999997,0.028827,0.001924,0.00072,1.1e-05,0.001338,0.086137,0.465751,0.014538999999999998,2.293925,0.202996,5.495211,1.628131,0.000146,0.000277,0.006129,1041.4838,31.0,43.0,26.0
70,6784,0.0,2476.7,83.545,46.955,712.755,21.395,381.175,0.0,25.62675,5.3835,47.58325,0.0,0.0,0.0,0.0,0.0,0.633,0.0,0.0,0.0,0.0,0.001046,1.7e-05,0.006125,0.000251,0.008334999999999999,0.001053,0.0007740000000000001,3e-06,0.001302,0.1652,1.1997,0.44387200000000004,4.9791,0.14525,1.21585,1.1505,5.6000000000000006e-05,3.5e-05,0.0043289999999999995,1250.0,30.5,7.6,61.9
71,6787,0.0,456.289686,15.864603,28.684047999999997,509.311032,14.584048000000001,48.487897,0.0,5.39719,2.510294,4.187341,0.0,0.0,0.0,0.0,0.0,0.5071,0.0,0.0,0.0,0.0,0.000265,2e-06,0.001598,9.499999999999999e-05,0.005912,0.0011970000000000001,0.00038500000000000003,4e-06,0.000391,0.034199,0.755354,0.012623,1.164232,0.080509,0.339266,0.5784630000000001,8.4e-05,2.7000000000000002e-05,0.003667,604.20635,31.6,25.4,43.0
72,6792,21.45,195.95,2.0805,1.032625,282.14599999999996,0.228,5.622999999999999,0.0,1.4245,0.2536,0.3487,0.0,0.0002,0.28,0.055,1.3832,0.0,0.2256,0.0138,0.0,0.0,1e-06,0.0,0.00027400000000000005,8e-06,0.000288,0.000133,6.8e-05,0.0,0.000122,0.01986,0.031261000000000004,0.0017469999999999999,0.33094,0.058809,3.667417,0.061713,5.7999999999999994e-05,1e-06,0.00033999999999999997,324.4185,41.3,9.1,49.6
73,6801,0.0,1663.51,101.054,219.15900000000002,2485.75,7.412000000000001,17.331,4.12,57.9839,17.2362,16.4691,0.0,0.8068,11.152999999999999,2.926,54.89,0.8,5.39,0.679,0.5,0.48,0.002345,0.0,0.024313,0.000484,0.08541699999999999,0.002972,0.001105,0.0,0.0032700000000000003,0.14201,1.65835,0.485072,7.462330000000001,1.0734299999999999,1.58208,2.72708,0.0032240000000000003,0.000491,0.027157999999999998,2811.0,49.0,47.2,3.7
74,6809,0.0,2493.5,90.6972,117.7457,613.9805,8.91,295.49,0.0,28.7557,9.22828,40.8397,0.0,0.0,0.0,0.0,0.0,1.68277,0.0,0.0,0.0,0.0,0.001308,7.000000000000001e-06,0.006523,0.000335,0.020479,0.002973,0.0009609999999999999,1.3000000000000001e-05,0.001295,0.022435,1.93409,0.010631999999999999,2.24725,0.220708,1.65284,2.6411,0.000133,5.5e-05,0.010642,1150.5,33.1,19.1,47.9
75,6823,0.0,1009.3,66.62501999999999,37.703,836.7,3.96,64.35,0.0,19.14,1.9469999999999998,41.91,0.0,0.0,0.0,0.0,0.0,0.2376,0.0,0.0,0.0,0.0,0.000682,2e-06,0.002013,4.6e-05,0.001539,0.0022440000000000003,0.000495,2e-06,0.000429,0.0726,0.7216,0.00264,1.8326,0.11275,0.31,0.5412,7.8e-05,9e-06,0.002515,1010.0,59.5,15.0,25.5
76,6835,0.0,68.715,0.49885,5.7188,206.13145,0.07605,10.07155,0.0,0.03975,0.01185,0.05135,0.009909999999999999,0.00571,0.021169999999999998,0.01008,0.02352,0.003551,0.0071400000000000005,0.000335,0.0,0.0,1e-06,0.0,5e-05,1.4000000000000001e-05,0.00022,0.000271,0.00010700000000000001,0.0,6.3e-05,0.02385,0.18947999999999998,0.00023500000000000002,0.361749,0.021074000000000002,0.0769,0.15002200000000002,2.7000000000000002e-05,5e-06,0.000664,225.5,6.6,33.8,59.5
77,6837,0.0,1402.97,65.7191,25.6311,239.65200000000002,3.5,177.063,0.0,20.94215,12.654639999999999,27.8446,0.0,0.0,0.0,0.0,0.0,0.33059499999999997,0.0,0.0,0.0,0.0,0.0008289999999999999,9e-06,0.0063950000000000005,6.4e-05,0.003706,0.000624,0.00023199999999999997,2e-06,0.00031800000000000003,0.001235,0.819785,0.29326599999999997,2.6720200000000003,0.043755,0.9728899999999999,0.68814,6.2e-05,1.9e-05,0.002125,513.5,42.2,7.3,50.5
78,6842,0.0,235.07036800000003,14.608607999999998,18.986107999999998,232.414408,0.0,6.675352,0.0,5.163268,2.262907,4.032268,0.0,0.0,0.0,0.0,0.0,0.50215,0.0,0.0,0.0,0.0,0.00024700000000000004,2e-06,0.001451,6.7e-05,0.005111999999999999,0.0007650000000000001,0.000161,3e-06,0.000178,0.000825,0.17087,0.0025800000000000003,0.346116,0.027733999999999998,0.221541,0.333961,3.9e-05,1.7e-05,0.002045,272.67994,56.2,32.4,11.4
79,6843,0.0,651.244221,55.565763000000004,34.70877,179.190024,0.008025,4.105775,0.0,16.838626,6.650125,28.999678000000003,0.004954999999999999,0.002855,0.010584999999999999,0.00504,0.01176,0.274392,0.0035700000000000003,0.000168,0.0,0.0,0.000687,2e-06,0.003334,4.7e-05,0.001544,0.000669,0.000113,3e-06,0.000151,0.000863,1.260737,0.0012640000000000001,0.341704,0.051709000000000005,1.040966,0.7979189999999999,3.4e-05,8e-06,0.003704,286.83335,76.3,21.2,2.5
80,6852,0.0,1705.175963,101.981117,137.75887,1654.067526,0.111417,57.606527,0.0,34.2397,12.93768,35.4442,0.0,0.0,0.0,0.0,0.0,2.85507,0.0,0.0,0.0,0.0,0.0015869999999999999,1.3000000000000001e-05,0.008461,0.000412,0.028363,0.005203,0.001191,2.1e-05,0.001152,0.031708999999999994,2.191704,0.025153000000000002,2.952993,0.22198,1.9162869999999999,2.688524,0.000305,0.00010800000000000001,0.014963999999999998,1961.91743,54.0,32.4,13.6
81,6858,0.0,1861.0015899999999,91.145002,92.375002,721.257616,0.0,165.500381,0.0,27.2415,5.043,50.295,0.0,0.0,0.0,0.0,0.0,1.03575,0.0,0.0,0.0,0.0,0.0011279999999999999,4e-06,0.0035399999999999997,0.000164,0.008034999999999999,0.0024170000000000003,0.0005009999999999999,1e-05,0.000509,0.005,2.81215,0.005804999999999999,1.4430040000000002,0.1529,2.071743,2.0669999999999997,0.000128,4.3e-05,0.010334999999999999,1095.003,44.3,20.0,35.7
82,6871,0.0,1049.29245,40.643106,47.425787,394.840364,0.0,123.24548700000001,0.0,11.440319,0.983466,25.489832999999997,0.0,0.0,0.0,0.0,0.0,0.145724,0.0,0.0,0.0,0.0,0.000395,1e-06,0.00103,8e-06,0.000417,0.001422,0.00019099999999999998,1e-06,9.2e-05,0.004622,1.113517,0.304014,3.025933,0.049916,0.5345840000000001,0.6743520000000001,5e-05,7.000000000000001e-06,0.001527,606.76657,34.9,18.1,47.0
83,6873,0.0,1803.78,141.6522,40.4182,137.989,6.894,100.04,0.03,48.25,42.55728,43.0853,0.0,0.0225,4.6875,2.175,9.8475,0.57433,27.5775,1.11,0.0,0.0225,0.00024700000000000004,2e-06,0.0037450000000000005,0.00014199999999999998,0.00875,0.001695,0.000594,3e-06,0.001062,0.0,0.178785,0.011398,1.18811,0.28778000000000004,1.68648,0.72075,6.3e-05,4.5e-05,0.006032,429.5,69.4,8.8,21.8
84,6886,0.0,575.38,1.98,61.658,1208.502,4.62,75.24,0.0,0.2013,0.2607,0.0594,0.0,0.0,0.0,0.0,0.0,0.0198,0.0,0.0,0.0,0.0,5.6000000000000006e-05,0.0,0.001749,3.9e-05,0.004224,0.001749,0.000594,2e-06,0.000264,0.0363,1.1387200000000002,0.00231,2.58764,0.13717000000000001,0.46563999999999994,0.9438,0.000167,3.1e-05,0.004222,1352.0,3.2,43.6,53.2
85,6888,0.0,1043.7775,52.4198,14.8443,582.9379,15.93125,127.315325,0.0,11.030275,2.17487,35.27245,0.0,0.0,0.0,0.0,0.0,0.06925,0.0,0.0,0.0,0.0,0.0036520000000000003,8e-06,0.021573,0.000276,0.004698,0.000614,0.000607,0.0,0.000726,0.12829100000000002,0.3521,0.00921,2.00903,0.127826,1.13609,0.452532,3.5e-05,1.4999999999999999e-05,0.002839,799.5,45.3,5.7,48.9
86,6892,0.0,1420.799488,64.814572,79.278729,475.20784100000003,134.46305700000002,128.759999,0.0,12.863398,16.306845000000003,20.073881,0.0,0.0,0.0,0.0,0.0,1.00475,0.0,0.0,0.0,0.0,0.0004940000000000001,5e-06,0.002905,0.000135,0.031555,0.001961,0.000328,7.000000000000001e-06,0.00035,0.001875,0.937602,0.158907,6.086633999999999,0.565947,0.76407,1.176934,8.3e-05,3.4e-05,0.004169,748.16114,41.2,22.4,36.4
87,6893,0.0,2309.038723,97.10799999999999,84.72399999999999,999.5880000000001,21.42,271.532483,0.0,31.698359999999997,10.94328,40.07428,0.0,0.0,0.0,0.0,0.0,2.07648,0.0,0.0,0.0,0.0,0.0014349999999999999,1.7e-05,0.008182,0.000404,0.02477,0.0031100000000000004,0.0009390000000000001,1.3000000000000001e-05,0.003647,0.0572,1.160332,0.32116999999999996,5.308161,0.30838000000000004,1.801291,1.724011,0.000147,7.2e-05,0.009113,1476.6036900000001,38.0,14.7,47.2
88,6898,0.0,710.20334,9.271154,10.935077,328.268848,18.505385,145.174868,0.0,2.5805,1.9877310000000001,2.5975770000000002,0.0,0.0,0.0,0.0,0.0,0.25025,0.0,0.0,0.0,0.0,0.00037200000000000004,1e-06,0.00456,8e-05,0.00624,0.000443,0.000161,2e-06,0.000558,0.93555,0.7229300000000001,0.306642,3.3795889999999997,0.05235,0.418519,0.550046,1.8e-05,9e-06,0.0027300000000000002,512.2959999999999,11.8,6.2,82.0
89,6902,22.712,4749.7,336.79699999999997,173.03900000000002,1369.8608,4.543,217.4979,0.0,82.5428,24.7263,193.9715,0.22,1.855,17.64,7.075,35.44,4.899,76.91,9.85,0.0,0.0,0.0032159999999999997,2.2e-05,0.019769,0.0007639999999999999,0.043743000000000004,0.005847,0.001344,2.8000000000000003e-05,0.0019079999999999998,0.005535,0.849138,0.053638,2.9763599999999997,0.416951,2.447078,3.065154,0.000283,0.00017900000000000001,0.019556999999999998,2140.75,66.0,15.1,18.9
90,6916,0.0,811.9530440000001,48.724164,83.81671300000001,449.149209,0.349665,9.691108,0.016655,19.138431,10.910532,12.329232000000001,0.037474,0.413067,11.383008,2.931899,22.250703,0.412217,9.036592,1.307793,0.179044,0.016655,0.00023999999999999998,0.0,0.0040479999999999995,7e-05,0.048993,0.0006889999999999999,0.000417,2e-06,0.002128,0.04965,0.074237,0.0036130000000000003,1.22445,0.091015,0.369738,0.70005,3.1e-05,4.3e-05,0.004187,593.64391,54.0,41.3,4.8
91,6925,0.0,467.982426,34.198,37.636364,65.517152,0.0,2.648485,0.0,16.753332999999998,3.726236,13.723018,0.032061,0.41559399999999996,7.220424,3.597,10.811805999999999,0.1012,3.7731760000000003,0.22428499999999998,0.050182,0.0,0.0,0.0,0.000644,1e-06,0.009897,0.00020899999999999998,0.00045999999999999996,1e-06,0.000195,0.0,0.025648,0.002927,0.250909,0.014358000000000001,1.477576,0.376364,1.4999999999999999e-05,2.8999999999999997e-05,0.001673,141.39394,65.6,32.1,2.3
92,6932,0.0,882.65,21.3016,31.000999999999998,674.175,17.485,138.525,0.0,8.7475,3.528,7.707000000000001,0.3003,0.9652,3.5144,0.9890000000000001,6.85,0.024,0.9805200000000001,0.09192,0.0,0.0,0.00018700000000000002,0.0,0.0027140000000000003,0.00015800000000000002,0.012925999999999998,0.000462,0.000843,0.0,0.002611,0.15629400000000002,0.49945500000000004,0.009236,4.50791,0.21099,0.5751149999999999,0.665,2.5e-05,2.8000000000000003e-05,0.00458,887.5,22.0,14.3,63.7
93,6938,0.0,851.9237699999999,57.394969999999994,27.974907,191.385031,4.32,55.76,0.0,17.161321,5.095043,28.673735999999998,0.0108,0.0228,1.0979999999999999,0.4116,1.7124,0.574936,1.5096,0.0972,0.0,0.0,0.000603,1.1e-05,0.003029,9.9e-05,0.006772,0.00074,0.000362,3e-06,0.00028700000000000004,0.0002,0.158826,0.0049310000000000005,0.40819,0.046392,1.2409059999999998,0.41054799999999997,3.8e-05,5.6000000000000006e-05,0.002552,339.84567999999996,60.7,13.1,26.2
94,6941,0.0,628.34,3.3348,23.74025,1223.994,25.834,123.682,0.0,0.1097,1.1622,0.4093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007462000000000001,0.0,0.002951,0.00031800000000000003,0.010368,0.0009720000000000001,0.0012900000000000001,0.0,0.0029230000000000003,0.27105,0.588728,0.014415,5.59449,0.476346,1.10619,0.4918,5e-05,1.4999999999999999e-05,0.0033770000000000002,1407.0,4.8,15.3,79.8
95,6942,0.0,614.45,55.38,25.4325,310.957,1.4369999999999998,4.427,0.0,22.3615,6.8075,19.849,0.0,0.0,0.02025,0.0075,0.0285,0.78237,0.0915,0.00075,0.0,0.0,0.00043200000000000004,3e-06,0.003529,0.000122,0.008145999999999999,0.0009570000000000001,0.000231,5e-06,0.00035299999999999996,0.016596,0.131666,0.004208,0.48591999999999996,0.036768,0.67696,0.41881999999999997,5e-05,2.3e-05,0.002773,399.0,80.7,16.5,2.9
96,6945,0.0,444.74,37.132,20.9989,157.326,2.693,7.184,0.0,15.64295,3.1964,16.2398,0.0,0.0,0.0,0.0,0.0,0.0918,0.0,0.0,0.0,0.0,0.00038500000000000003,1e-06,0.0010019999999999999,3.1e-05,0.005853,0.0005,0.000275,2e-06,0.0005200000000000001,0.06315,0.31406999999999996,0.002457,0.6189600000000001,0.03692,1.595325,0.39654,4e-06,1.1e-05,0.002114,237.0,74.8,18.8,6.4
97,6952,0.0,4008.82792,328.18405,151.495234,407.961683,12.817434,116.990646,0.0,138.19495,28.924611,145.00956100000002,1.694,5.6135,42.9715,10.1565,27.7015,0.8100470000000001,11.6156,0.2671,0.0,0.0,0.0030280000000000003,7.000000000000001e-06,0.014403000000000001,0.00018,0.017755,0.001935,0.0007700000000000001,1e-05,0.000938,0.004734,5.664447,0.011653,1.5663770000000001,0.28892399999999996,5.160659,3.434706,0.00010800000000000001,0.000128,0.019312,1084.72319,73.3,15.0,11.6
98,6954,0.0,3361.3149670000003,237.56002999999998,257.53905299999997,1318.761972,4.185188,48.852956,0.925,71.85582099999999,13.200042999999999,129.81073600000002,0.11,0.335,0.995,0.43,0.585,3.256016,0.035,0.185,0.005,0.805,0.00233,1.7e-05,0.024038999999999998,0.00044,0.035685,0.004657,0.000941,5.5e-05,0.0012289999999999998,0.081852,3.2477139999999998,0.023839,3.789972,0.385137,7.072723,3.8945190000000003,0.000588,0.000269,0.028794,1888.00497,63.6,30.6,5.8
99,6955,0.0,1077.51539,38.148952,29.50473,203.50350500000002,2.169406,154.721871,0.0,10.642358,1.72733,23.964879,0.0,0.0,0.0,0.0,0.0,0.147492,0.0,0.0,0.0,0.0,0.001062,0.0,0.0016870000000000001,2.8000000000000003e-05,0.00209,0.0005639999999999999,0.00011100000000000001,2e-06,0.00032599999999999996,0.00075,2.0735959999999998,0.438771,3.7651760000000003,0.06549400000000001,1.2767540000000002,1.156973,5e-06,3e-06,0.00344,444.93037999999996,31.8,10.9,57.3
100,6968,0.0,1984.13598,151.83017900000002,72.664292,839.2847449999999,12.574492999999999,82.795126,0.0,92.478607,19.067863,35.966528000000004,0.032061,0.42526899999999995,20.765847,6.257708,77.72619499999999,0.7810699999999999,14.686916,0.8918809999999999,0.050182,0.0,0.0008640000000000001,3e-06,0.016622,0.000183,0.023565,0.001302,0.001103,6e-06,0.002321,0.204175,0.237519,0.010134,3.183535,0.17233099999999998,5.549144999999999,1.02478,0.000136,5.7999999999999994e-05,0.006035,1170.32124,68.7,14.6,16.7
101,6973,0.0,756.04,22.7724,33.4975,175.044,57.477,102.671,0.0,5.62695,8.4113,3.1511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00475,0.0,0.011547,0.00011200000000000001,0.018984,0.0018260000000000001,0.00088,0.0,0.002856,0.102743,1.124312,0.086764,3.61237,0.49662399999999995,1.75197,0.85125,1.1e-05,2.8000000000000003e-05,0.007198,402.0,27.3,17.9,54.8
102,7006,0.0,2084.764637,146.824733,76.41990600000001,862.9319949999999,16.967075,111.93475900000001,0.0,64.158484,21.986442999999998,48.466321,0.0108,0.0278,8.937999999999999,2.2541,40.8674,0.700282,13.8146,0.5572,0.0,0.0,0.004802000000000001,4e-06,0.021119,0.000675,0.016585,0.002428,0.001124,6e-06,0.001464,0.118853,2.096326,0.017953999999999998,3.5644419999999997,0.45370900000000003,6.635966000000001,1.700017,0.00018899999999999999,6.2e-05,0.009883,1242.27344,63.7,14.7,21.6
103,7010,0.0,1271.092814,44.923608,71.771035,1016.9923140000001,2.6,141.754189,0.0,15.505268,6.906907,12.142268,0.0,0.0,0.0,0.0,0.0,1.5147,0.0,0.0,0.0,0.0,0.0020870000000000003,7.000000000000001e-06,0.004895,0.000244,0.016112,0.002961,0.0007830000000000001,1.1e-05,0.0008060000000000001,0.0136,1.010269,0.008825,1.999543,0.132027,0.958852,1.386709,0.00018999999999999998,6.500000000000001e-05,0.008149,1279.5366099999999,32.1,22.8,45.1
104,7035,0.0,2583.414636,199.841965,146.358303,897.309769,20.281553,52.375871999999994,0.024599,94.06343199999999,24.925856,66.222162,0.055347,0.614681,21.155381,5.275576999999999,70.055624,0.7917390000000001,15.919459,2.255541,0.264435,0.024599,0.000825,2e-06,0.020239,0.000262,0.075654,0.002585,0.0008460000000000001,4e-06,0.004409000000000001,0.058983,0.661352,0.023734,3.9658059999999997,0.378884,4.401797,1.643666,0.000156,7.3e-05,0.010306999999999998,1333.27126,69.3,22.6,8.1
105,7064,0.0,1791.268925,147.589955,18.695767,680.06659,13.677979,98.71141800000001,0.0,108.24026,12.391167,21.342736,0.0,0.005866,6.101053,1.290607,45.875225,0.151,3.98915,0.41064799999999996,0.0,0.0,0.000185,1e-06,0.016203,0.000135,0.0075569999999999995,0.00044,0.000731,1e-06,0.002022,0.128153,0.21509699999999998,0.006431,3.650714,0.17836400000000002,4.235645,0.436069,0.00011999999999999999,1.2e-05,0.002764,971.2388800000001,73.9,4.2,22.0
